geneID,Closeness Centrality
Ripk3,0.17073170731707318
Ripk1,0.14111498257839722
Nlrp3,0.1295481807277089
Mlkl,0.1276233692569484
Cybb,0.1276233692569484
Casp7,0.10397946084724005
Casp1,0.10262907823883434
Pycard,0.10262907823883434
Fadd,0.1016260162601626
Ccnd1,0.1016260162601626
Actb,0.0983739837398374
Il1b,0.09171747967479675
Ccna1,0.07804878048780489
Rbl1,0.07317073170731707
Mybl2,0.06775067750677508
Cdc6,0.06775067750677508
Casp8,0.06775067750677508
Cdk1,0.06504065040650406
Plk1,0.06097560975609756
Casp6,0.058536585365853655
Cdk2,0.05574912891986063
Ccnb2,0.04336043360433604
Ticam1,0.03252032520325203
Igf1,0.024390243902439025
Cdkn2a,0.024390243902439025
Tnfrsf1a,0.024390243902439025
Ticam2,0.024390243902439025
Birc3,0.024390243902439025
Fbxo5,0.024390243902439025
Cdkn1a,0.0
Zbp1,0.0
Igfbp3,0.0
Eif2ak2,0.0
Tlr4,0.0
Casp12,0.0
Ctsb,0.0
Ets1,0.0
Pcna,0.0
Cdkn2c,0.0
Tnf,0.0
Fas,0.0
Tnfrsf10b,0.0
