geneID,Degree Centrality
Casp8,0.19999999999999998
Ripk1,0.17142857142857143
Ripk3,0.17142857142857143
Fadd,0.14285714285714285
Casp1,0.14285714285714285
Nlrp3,0.14285714285714285
Pycard,0.11428571428571428
Cdk2,0.11428571428571428
Ccna1,0.11428571428571428
Casp7,0.11428571428571428
Tnfrsf1a,0.08571428571428572
Tnfrsf10b,0.08571428571428572
Cdkn1a,0.08571428571428572
Birc3,0.08571428571428572
Ccnd1,0.05714285714285714
Cdkn2a,0.05714285714285714
Mybl2,0.05714285714285714
Cdk1,0.05714285714285714
Ccnb2,0.05714285714285714
Mlkl,0.05714285714285714
Ticam1,0.05714285714285714
Ticam2,0.05714285714285714
Actb,0.05714285714285714
Casp6,0.05714285714285714
Zbp1,0.02857142857142857
Cybb,0.02857142857142857
Eif2ak2,0.02857142857142857
Il1b,0.02857142857142857
Tlr4,0.02857142857142857
Casp12,0.02857142857142857
Ctsb,0.02857142857142857
Ets1,0.02857142857142857
Tnf,0.02857142857142857
Fas,0.02857142857142857
Igfbp3,0.02857142857142857
Igf1,0.02857142857142857
